Sample_name,purity
sample-1,0.6013062602236836
sample-2,0.4045745206982056
sample-3,0.539672906760806
sample-4,0.4117905273842666
sample-5,0.9846844361536318
sample-6,0.447443809924051
sample-7,0.577382658016536
sample-8,0.9099294913199738
sample-9,0.7839283748598802
sample-10,0.5911777086553096
sample-11,0.602419576194245
sample-12,0.9045279694664083
sample-13,0.900749126453072
sample-14,0.7110382322901693
sample-15,0.6758387561367823
sample-16,0.9113852450989443
sample-17,0.49180264081715713
sample-18,0.9462759649632274
sample-19,0.3801073323749174
sample-20,0.6731680332876282
sample-21,0.43424290470928534
sample-22,0.6044500754069203
sample-23,0.7305941592701383
sample-24,0.6163223708504526
sample-25,0.5986782565049799
sample-26,0.8459423613685776
sample-27,0.3720210440411184
sample-28,0.8619481367957061
sample-29,0.6812654863241531
sample-30,0.5264177328303884
sample-31,0.9451762248925742
sample-32,0.6676711658705736
sample-33,0.4219141163116676
sample-34,0.9125937395528455
sample-35,0.4770758218330275
sample-36,0.7349037740594886
sample-37,0.8833760753448651
sample-38,0.851029343328022
sample-39,0.9587721416158823
sample-40,0.5215501562858267
sample-41,0.8345520064238648
sample-42,0.7980247549617719
sample-43,0.5028206538649451
sample-44,0.5207473033467179
sample-45,0.5845471623827958
sample-46,0.396933982051781
sample-47,0.9803544777899028
sample-48,0.685050648529951
sample-49,0.775311375665215
sample-50,0.9559477519306213
sample-51,0.37297388792088243
sample-52,0.9111313037174459
sample-53,0.9311529461012767
sample-54,0.4486546647214133
sample-55,0.8287363556210791
sample-56,0.489833514857358
sample-57,0.830996654923547
sample-58,0.7827046837337915
sample-59,0.6408942934748626
sample-60,0.3978337755387308
sample-61,0.9443047602006371
sample-62,0.6112991558310839
sample-63,0.3749478137703638
sample-64,0.6814630341287767
sample-65,0.9746830443890508
sample-66,0.8179998445035693
sample-67,0.5085154552831529
sample-68,0.7990460759751788
sample-69,0.8633495413577822
sample-70,0.8538801217862731
sample-71,0.6575003209673751
sample-72,0.7465768705913434
sample-73,0.6319868830852223
sample-74,0.4861967933009882
sample-75,0.5646286255298298
sample-76,0.39229112135361727
sample-77,0.7087191191477994
sample-78,0.39235180503330896
sample-79,0.8570837176744626
sample-80,0.8762111751931629
sample-81,0.4786983480611655
sample-82,0.6511363531031149
sample-83,0.5410735278979463
sample-84,0.6563437620658366
sample-85,0.6044553689009845
sample-86,0.9286304999502137
sample-87,0.6204079193134238
sample-88,0.4815419871352309
sample-89,0.9369805929154601
sample-90,0.7837262852491391
sample-91,0.8450483718201642
sample-92,0.7528215151767187
sample-93,0.7934702160556364
sample-94,0.5183754274986625
sample-95,0.4476768646023915
sample-96,0.45695569158740296
sample-97,0.5397731027480924
sample-98,0.6747442864347178
sample-99,0.43618632933467755
sample-100,0.6688015570170995
