sample-1,SBS5,SBS7a,SBS7c,SBS8,SBS9,SBS10a,SBS10b
sample-2,SBS3,SBS6,SBS7a
sample-3,SBS2,SBS3,SBS4,SBS5,SBS7a,SBS7c,SBS7d,SBS8,SBS10a,SBS10b,SBS11
sample-4,SBS1,SBS2,SBS4,SBS7b,SBS7d,SBS10a,SBS10b
sample-5,SBS3,SBS7c,SBS9
sample-6,SBS3,SBS4,SBS7c,SBS7d
sample-7,SBS5,SBS7a,SBS7b,SBS7d,SBS10a,SBS10b
sample-8,SBS5,SBS6,SBS9,SBS10b
sample-9,SBS6,SBS7c,SBS7d,SBS11
sample-10,SBS1,SBS2,SBS5,SBS7c,SBS10a,SBS11
sample-11,SBS1,SBS7a,SBS7c,SBS10b
sample-12,SBS6,SBS7b,SBS7d,SBS10a
sample-13,SBS4,SBS6,SBS7b,SBS7d
sample-14,SBS1,SBS3,SBS7a,SBS7b,SBS7c,SBS7d,SBS10a
sample-15,SBS3,SBS4,SBS6,SBS7c,SBS7d,SBS11
sample-16,SBS5,SBS6,SBS7c,SBS10b,SBS11
sample-17,SBS1,SBS2,SBS4
sample-18,SBS3,SBS7d,SBS8,SBS10b
sample-19,SBS3,SBS5,SBS7d
sample-20,SBS7b,SBS7c
sample-21,SBS1,SBS7b,SBS7c,SBS10a
sample-22,SBS2,SBS3,SBS7b,SBS7d,SBS10a,SBS10b
sample-23,SBS4,SBS5,SBS7a,SBS7c,SBS8,SBS9,SBS10a
sample-24,SBS1,SBS5,SBS7c,SBS10a,SBS10b,SBS11
sample-25,SBS1,SBS3,SBS7a,SBS7b,SBS8,SBS10a
sample-26,SBS4,SBS9
sample-27,SBS4,SBS9,SBS11
sample-28,SBS7d,SBS10b
sample-29,SBS3,SBS7c,SBS9,SBS10b
sample-30,SBS2,SBS3,SBS4,SBS5,SBS7a,SBS9
sample-31,SBS6,SBS10b
sample-32,SBS4,SBS6,SBS9
sample-33,SBS1,SBS2,SBS4,SBS5,SBS7a,SBS7d,SBS8
sample-34,SBS6,SBS7d,SBS9,SBS10b,SBS11
sample-35,SBS7a,SBS7d,SBS10a,SBS11
sample-36,SBS1,SBS2,SBS6,SBS7b,SBS9,SBS10b
sample-37,SBS2,SBS7d,SBS10a,SBS10b
sample-38,SBS1,SBS2,SBS3,SBS7d,SBS8,SBS9
sample-39,SBS2,SBS4,SBS6,SBS7b,SBS7d,SBS11
sample-40,SBS1,SBS4,SBS7d,SBS10a,SBS10b,SBS11
sample-41,SBS7b,SBS7c,SBS7d,SBS9,SBS10b,SBS11
sample-42,SBS1,SBS5,SBS7d
sample-43,SBS2,SBS3,SBS6,SBS7a,SBS7d,SBS9,SBS10a
sample-44,SBS1,SBS7c,SBS10b
sample-45,SBS1,SBS3,SBS10b
sample-46,SBS6,SBS7b,SBS7c,SBS7d,SBS8,SBS11
sample-47,SBS2,SBS3,SBS4,SBS6,SBS7c,SBS7d,SBS10a,SBS10b
sample-48,SBS6,SBS7b,SBS10a
sample-49,SBS2,SBS6,SBS7a,SBS7b,SBS10b
sample-50,SBS7a,SBS7d,SBS11
sample-51,SBS2,SBS4,SBS7a,SBS7c
sample-52,SBS4,SBS9
sample-53,SBS1,SBS2,SBS3,SBS7a,SBS7c,SBS8,SBS9,SBS10b,SBS11
sample-54,SBS1,SBS2,SBS5,SBS6,SBS7a,SBS7b,SBS7d,SBS8
sample-55,SBS4,SBS7b,SBS8,SBS10b
sample-56,SBS1,SBS3,SBS7c,SBS9
sample-57,SBS3,SBS7c,SBS9,SBS10b,SBS11
sample-58,SBS7b,SBS7d,SBS8,SBS9,SBS10b
sample-59,SBS2,SBS6,SBS7b,SBS7d
sample-60,SBS5,SBS7d,SBS11
sample-61,SBS1,SBS7c,SBS7d,SBS8
sample-62,SBS1,SBS4,SBS7d,SBS8
sample-63,SBS7b,SBS8,SBS10a
sample-64,SBS1,SBS3,SBS5,SBS8,SBS9,SBS10b,SBS11
sample-65,SBS1,SBS7c,SBS10a
sample-66,SBS5,SBS7a,SBS7c,SBS7d,SBS9,SBS10a
sample-67,SBS1,SBS3,SBS10a,SBS11
sample-68,SBS4,SBS6,SBS7c,SBS9
sample-69,SBS7b,SBS10b
sample-70,SBS4,SBS6,SBS7b,SBS7c,SBS7d
sample-71,SBS2,SBS3,SBS7a,SBS10b,SBS11
sample-72,SBS2,SBS4,SBS6,SBS7c,SBS10b
sample-73,SBS6,SBS7c,SBS8,SBS10a,SBS10b
sample-74,SBS3,SBS6,SBS7d,SBS8
sample-75,SBS1,SBS5,SBS7a,SBS7b,SBS7c,SBS8,SBS11
sample-76,SBS3,SBS5,SBS6,SBS7b,SBS7c,SBS8,SBS10b,SBS11
sample-77,SBS7a,SBS10b,SBS11
sample-78,SBS4,SBS5,SBS6,SBS7d,SBS9
sample-79,SBS3,SBS4,SBS6,SBS7a,SBS7b,SBS7c,SBS7d
sample-80,SBS1,SBS2,SBS5,SBS6,SBS7d,SBS8,SBS9,SBS10b
sample-81,SBS1,SBS6,SBS7a,SBS7b,SBS8,SBS9,SBS10b
sample-82,SBS2,SBS7a,SBS7b,SBS7d,SBS11
sample-83,SBS4,SBS5,SBS7d,SBS8,SBS10a
sample-84,SBS3,SBS5,SBS6,SBS7a,SBS7b,SBS10a
sample-85,SBS2,SBS7b,SBS7c,SBS7d
sample-86,SBS1,SBS4,SBS6,SBS7c,SBS8,SBS10a
sample-87,SBS2,SBS8,SBS9,SBS10b
sample-88,SBS6,SBS9
sample-89,SBS4,SBS6,SBS7a,SBS7d,SBS11
sample-90,SBS3,SBS6,SBS7b,SBS9
sample-91,SBS1,SBS3,SBS6,SBS7a,SBS7c,SBS7d
sample-92,SBS2,SBS7b,SBS8,SBS9,SBS10b
sample-93,SBS1,SBS4,SBS5,SBS7a,SBS7c,SBS7d,SBS9
sample-94,SBS2,SBS4,SBS11
sample-95,SBS7a,SBS7b,SBS10a,SBS10b
sample-96,SBS2,SBS4,SBS9,SBS11
sample-97,SBS2,SBS3,SBS5,SBS7c,SBS11
sample-98,SBS1,SBS4,SBS5,SBS7d,SBS8
sample-99,SBS7d,SBS11
sample-100,SBS1,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS9,SBS10a
